"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS",
"99400595976","Restaurant La República","#","C","Mercè","13","13","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380145","2.180292","431458.572","4581282.29","431550.514","4581483.218","932956684","Tel.","","01/01","31/12","1111101","19:00:00","03:00:00"," ",
"99400596452","Restaurant Pur - Impur","#","Ptge","Concepció","11","11","07","la Dreta de Eixample","02","Eixample","08008","019","BARCELONA","41.394497","2.160085","429784.357","4582891.793","429876.283","4583092.735","931 701 770","Tel.","","","","","","","",
"99400596517","Bar Musical Decode","#","C","Aribau","97","97","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.390251","2.156747","429500.766","4582423.174","429592.69","4582624.112","615486134","Tel.","","","","","","","",
"99400596522","Bar Museum","#","C","Sepúlveda","178","178","10","Sant Antoni","02","Eixample","08011","019","BARCELONA","41.383264","2.162753","429995.398","4581642.539","430087.327","4581843.47","933251831","Tel.","","","","","","","",
"99400596554","Bar Village Club","#","C","València","193","193","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.38954","2.158927","429682.262","4582342.465","429774.187","4582543.402","653314953","Tel.","","","","","","","",
"99400596558","Cocteleria Bloody Mary","#","C","Ferrer de Blanes","3","3","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.39838","2.159235","429717.489","4583323.61","429809.415","4583524.556","934613985","Tel.","","","","","","","",
"99400596570","Bar Eldiset","#","C","Antic de Sant Joan","3","3","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.384997","2.183467","431729.195","4581818.458","431821.14","4582019.391","932681987","Tel.","","","","","","","",
"99400596592","Bar Pub That's the Way","#","C","Entença","85","87","09","la Nova Esquerra de l'Eixample","02","Eixample","08015","019","BARCELONA","41.379445","2.150721","428985.205","4581228.338","429077.124","4581429.264","663190760","Tel.","","","","","","","",
"99400596605","Bar Nevermind","#","C","Tallers","68","68","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.385053","2.166455","430306.807","4581838.147","430398.738","4582039.08","691673890","Tel.","","","","","","","",
"99400596636","Restaurant Nogg","#","C","Tuset","30","30","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396448","2.151533","429071.595","4583115.312","429163.515","4583316.256","932188802","Tel.","","01/01","31/12","0111111","08:00:00","17:00:00"," ",
"99400596636","Restaurant Nogg","#","C","Tuset","30","30","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396448","2.151533","429071.595","4583115.312","429163.515","4583316.256","932188802","Tel.","","01/01","31/12","1011111","08:00:00","00:30:00"," ",
"99400596636","Restaurant Nogg","#","C","Tuset","30","30","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396448","2.151533","429071.595","4583115.312","429163.515","4583316.256","932188802","Tel.","","01/01","31/12","1101111","08:00:00","01:00:00"," ",
"99400596636","Restaurant Nogg","#","C","Tuset","30","30","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396448","2.151533","429071.595","4583115.312","429163.515","4583316.256","932188802","Tel.","","01/01","31/12","1110111","08:00:00","02:30:00"," ",
"99400596636","Restaurant Nogg","#","C","Tuset","30","30","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396448","2.151533","429071.595","4583115.312","429163.515","4583316.256","932188802","Tel.","","01/01","31/12","1111011","08:00:00","03:00:00"," ",
"99400596636","Restaurant Nogg","#","C","Tuset","30","30","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396448","2.151533","429071.595","4583115.312","429163.515","4583316.256","932188802","Tel.","","01/01","31/12","1111101","19:00:00","03:00:00"," ",
"99400596652","Bar L'Antic del Born","#","Pl","Comercial","11","11","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385044","2.1838","431757.099","4581823.387","431849.044","4582024.32","932687021","Tel.","","","","","","","",
"99400596688","Cocteleria Ventuno","#","C","Or","21","21","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404554","2.156957","429533.794","4584010.821","429625.718","4584211.773","936676801","Tel.","","","","","","","",
"99400596754","Bar Pub The James Joyce","#","C","Casp","92","92","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.393626","2.176553","431160.201","4582781.85","431252.14","4582982.792","937822302","Tel.","","","","","","","",
"99400596895","Bar Restaurant Santa Marta","#","C","Grau i Torras","59","59","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.377929","2.190998","432351.548","4581027.874","432443.499","4581228.8","691236802","Tel.","","","","","","","",
"99400596896","Bar Restaurant Santa Marta","#","C","Grau i Torras","59","59","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.377929","2.190998","432351.548","4581027.874","432443.499","4581228.8","691236802","Tel.","","01/04","30/09","0000000","10:00:00","23:59:00"," ",
"99400596896","Bar Restaurant Santa Marta","#","C","Grau i Torras","59","59","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.377929","2.190998","432351.548","4581027.874","432443.499","4581228.8","691236802","Tel.","","01/10","31/03","0000000","10:00:00","18:00:00"," ",
"99400597006","Bar Musical Hot","#","C","Tuset","28","28","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396277","2.151741","429088.772","4583096.228","429180.692","4583297.172","936764293","Tel.","","","","","","","",
"99400603521","Restaurant Volta al Món","#","C","Muntaner","51","51","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.386079","2.160011","429769.166","4581957.337","429861.092","4582158.27","934542531","Tel.","","01/01","31/12","1000111","20:00:00","23:30:00"," ",
"99400603521","Restaurant Volta al Món","#","C","Muntaner","51","51","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.386079","2.160011","429769.166","4581957.337","429861.092","4582158.27","934542531","Tel.","","01/01","31/12","1111011","20:00:00","00:30:00"," ",
"99400603521","Restaurant Volta al Món","#","C","Muntaner","51","51","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.386079","2.160011","429769.166","4581957.337","429861.092","4582158.27","934542531","Tel.","","01/01","31/12","1111101","13:30:00","16:00:00"," ",
"99400603521","Restaurant Volta al Món","#","C","Muntaner","51","51","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.386079","2.160011","429769.166","4581957.337","429861.092","4582158.27","934542531","Tel.","","01/01","31/12","1111101","20:30:00","01:30:00"," ",
"99400603677","Bar Guayoyo","#","Pl","Camp","2","2","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.403539","2.136355","427810.618","4583915.121","427902.526","4584116.072","657082039","Tel.","","01/01","31/12","0000111","12:00:00","23:59:00"," ",
"99400603677","Bar Guayoyo","#","Pl","Camp","2","2","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.403539","2.136355","427810.618","4583915.121","427902.526","4584116.072","657082039","Tel.","","01/01","31/12","1111011","12:00:00","01:00:00"," ",
"99400603677","Bar Guayoyo","#","Pl","Camp","2","2","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.403539","2.136355","427810.618","4583915.121","427902.526","4584116.072","657082039","Tel.","","01/01","31/12","1111101","13:00:00","01:00:00"," ",
"99400603815","Restaurant Nut Gastrobar","#","C","Olesa","4","4","63","Navas","09","Sant Andreu","08027","019","BARCELONA","41.420212","2.182013","431644.499","4585729.125","431736.442","4585930.094","930174057","Tel.","","01/01","31/12","1000001","13:00:00","16:30:00"," ",
"99400603815","Restaurant Nut Gastrobar","#","C","Olesa","4","4","63","Navas","09","Sant Andreu","08027","019","BARCELONA","41.420212","2.182013","431644.499","4585729.125","431736.442","4585930.094","930174057","Tel.","","01/01","31/12","1000001","20:00:00","23:59:00"," ",
"99400603815","Restaurant Nut Gastrobar","#","C","Olesa","4","4","63","Navas","09","Sant Andreu","08027","019","BARCELONA","41.420212","2.182013","431644.499","4585729.125","431736.442","4585930.094","930174057","Tel.","","01/01","31/12","1111110","13:00:00","16:30:00"," ",
"99400603947","Restaurant Tapas&Beer","#","G.V.","Corts Catalanes","640","640","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389938","2.169386","430557.092","4582378.118","430649.026","4582579.056","933023772","Tel.","","01/01","31/12","0000111","07:30:00","01:00:00"," ",
"99400603947","Restaurant Tapas&Beer","#","G.V.","Corts Catalanes","640","640","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389938","2.169386","430557.092","4582378.118","430649.026","4582579.056","933023772","Tel.","","01/01","31/12","1111001","07:30:00","02:00:00"," ",
"99400603947","Restaurant Tapas&Beer","#","G.V.","Corts Catalanes","640","640","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389938","2.169386","430557.092","4582378.118","430649.026","4582579.056","933023772","Tel.","","01/01","31/12","1111110","08:00:00","01:00:00"," ",
"99400604213","Discoteca Pub Dixit 724","#","C","Pallars","115","115","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.397019","2.192","432455.035","4583146.41","432546.986","4583347.355","670065718","Tel.","","","","","","","",
"99400604398","Pub Ambarito","#","C","Consell de Cent","193","193","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.38431","2.156493","429473.09","4581763.738","429565.014","4581964.67","","No tenen telèfon","","","","","","","",
"99400604399","Pub Ambarito","#","C","Consell de Cent","193","193","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.38431","2.156493","429473.09","4581763.738","429565.014","4581964.67","","No tenen telèfon","","","","","","","",
"99400604555","Restaurant Feroz","#","C","Tuset","27","27","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396581","2.150933","429021.586","4583130.62","429113.505","4583331.564","932009129","Tel.","","01/01","31/12","0000110","13:00:00","02:30:00"," ",
"99400604555","Restaurant Feroz","#","C","Tuset","27","27","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.396581","2.150933","429021.586","4583130.62","429113.505","4583331.564","932009129","Tel.","","01/01","31/12","1111001","13:00:00","03:00:00"," ",
"99400608660","Restaurant The Alchemix","#","C","València","212","212","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.389324","2.159004","429688.438","4582318.343","429780.364","4582519.28","938 337 678","Tel.","","01/01","31/12","0010001","13:30:00","01:30:00"," ",
"99400621024","Lounge Bar Restaurant Cirkuz Land","#","C","Comerç","24","24","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388504","2.181365","431557.113","4582209.432","431649.056","4582410.368","680 250 533","Tel.","","01/01","31/12","1000111","19:00:00","02:00:00"," ",
"99400621024","Lounge Bar Restaurant Cirkuz Land","#","C","Comerç","24","24","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388504","2.181365","431557.113","4582209.432","431649.056","4582410.368","680 250 533","Tel.","","01/01","31/12","1111000","19:00:00","02:30:00"," ",
"99400621096","Pacha Barcelona","#","Pg","Marítim de la Barceloneta","38","38","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.383461","2.195241","432712.017","4581638.709","432803.971","4581839.64","932215628","Tel.","Restaurant","","","","","","",
"99400621096","Pacha Barcelona","#","Pg","Marítim de la Barceloneta","38","38","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.383461","2.195241","432712.017","4581638.709","432803.971","4581839.64","647 835 751","Oficines","","","","","","","",
"99400621820","Espai Abaixadors10","#","C","Abaixadors","10","10","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.383137","2.181216","431539.004","4581613.739","431630.947","4581814.67","931600383","Tel.","","01/01","31/12","0000000","18:00:00","02:00:00"," ",
"99400628265","Bar Musical Sinestesia","#","C","Santa Caterina","52","54","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.37962","2.136056","427759.145","4581259.938","427851.053","4581460.864","931537897","Tel.","","01/01","31/12","0111111","19:30:00","22:30:00"," ",
"99400628265","Bar Musical Sinestesia","#","C","Santa Caterina","52","54","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.37962","2.136056","427759.145","4581259.938","427851.053","4581460.864","931537897","Tel.","","01/01","31/12","1100000","19:30:00","02:30:00"," ",
"99400628364","Bar Musical Brujas","#","C","Mascaró","58","58","35","el Guinardó","07","Horta-Guinardó","08032","019","BARCELONA","41.422584","2.17349","430934.806","4585999.177","431026.742","4586200.148","661228985","Tel.","","01/01","31/12","1000110","20:00:00","02:45:00"," ",
"99400628364","Bar Musical Brujas","#","C","Mascaró","58","58","35","el Guinardó","07","Horta-Guinardó","08032","019","BARCELONA","41.422584","2.17349","430934.806","4585999.177","431026.742","4586200.148","661228985","Tel.","","01/01","31/12","1111001","20:00:00","03:00:00"," ",
"99400628372","Bar Musical Acústic Sant Andreu","#","Rier","Sant Andreu","9","9","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.433849","2.18875","432221.669","4587237.76","432313.616","4587438.743","670323923","Tel.","","","","","","","",
"99400631235","Hotel Palace - HB-000064","Jardín de Diana","G.V.","Corts Catalanes","668","668","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.391594","2.17159","430743.09","4582560.308","430835.025","4582761.247","935101130","Tel.","","01/01","31/12","0000000","10:00:00","23:59:00"," ",
"99400632797","White Shisha Lounge","#","C","Doctor Trueta","218","218","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.398639","2.203709","433435.568","4583317.181","433527.528","4583518.128","689310083","Tel.","","01/01","31/12","0000110","18:00:00","02:00:00"," ",
"99400632797","White Shisha Lounge","#","C","Doctor Trueta","218","218","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.398639","2.203709","433435.568","4583317.181","433527.528","4583518.128","689310083","Tel.","","01/01","31/12","1111001","18:00:00","03:00:00"," ",
"99400632799","Golden Shisha Lounge","#","C","Plató","13","13","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400356","2.141804","428262.526","4583557.253","428354.438","4583758.201","689 310 083","Tel.","","01/01","31/12","0000110","18:00:00","02:30:00"," ",
"99400632799","Golden Shisha Lounge","#","C","Plató","13","13","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400356","2.141804","428262.526","4583557.253","428354.438","4583758.201","689 310 083","Tel.","","01/01","31/12","1111001","18:00:00","03:30:00"," ",
"99400637674","Gran Casino de Barcelona","Restaurant & Cocktails Oda","C","Marina","19","21","03","la Barceloneta","01","Ciutat Vella","08005","019","BARCELONA","41.387113","2.19658","432827.766","4582043.112","432919.721","4582244.047","932382233","Tel.","","01/01","31/12","0000110","20:00:00","03:30:00"," ",
"99400637674","Gran Casino de Barcelona","Restaurant & Cocktails Oda","C","Marina","19","21","03","la Barceloneta","01","Ciutat Vella","08005","019","BARCELONA","41.387113","2.19658","432827.766","4582043.112","432919.721","4582244.047","932382233","Tel.","","01/01","31/12","1111001","20:00:00","04:00:00"," ",
