"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","01/10","31/03","","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","01/10","31/03","1111100","10:00:00","17:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","01/04","30/09","1000011","10:00:00","17:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","18/02","31/03","1111101","10:00:00","19:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","18/02","31/03","1111110","10:00:00","20:00:00","Nit dels Museus",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","18/02","31/03","","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","18/02","31/03","1111111","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","18/02","31/03","","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","18/02","31/03","","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","18/02","31/03","","10:00:00","17:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932563434","Centraleta","","18/02","31/03","1111111","10:00:00","17:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","01/10","31/03","1000011","10:00:00","14:00:00","<br>Laccés al recinte és permès fins a mitja hora abans del tancament",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","01/10","31/03","","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","01/10","31/03","","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","01/10","31/03","1111100","10:00:00","17:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","01/04","30/09","1000011","10:00:00","17:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","18/02","31/03","1111101","10:00:00","19:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","18/02","31/03","1111110","10:00:00","20:00:00","Nit dels Museus",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","18/02","31/03","","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","18/02","31/03","1111111","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","18/02","31/03","","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","18/02","31/03","","10:00:00","14:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","18/02","31/03","","10:00:00","17:00:00"," ",
"92086005213","Museu Reial Monestir de Santa Maria de Pedralbes","#","Bda","Monestir","9","9","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.395605","2.112083","425772.723","4583054.789","425864.612","4583255.731","932039408","Fax","","18/02","31/03","1111111","10:00:00","17:00:00"," ",
"92086005234","Centre Excursionista Els Blaus","Biblioteca","C","Cornet i Mas","15","15","23","Sarrià","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.398173","2.123626","426740.548","4583330.072","426832.446","4583531.017","932031228","Fax","","","","","","","",
"92086005234","Centre Excursionista Els Blaus","Biblioteca","C","Cornet i Mas","15","15","23","Sarrià","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.398173","2.123626","426740.548","4583330.072","426832.446","4583531.017","932031228","Tel.","","","","","","","",
"92086005280","Institut Químic de Sarrià - Campus Sarrià - IQS","Biblioteca","Via","Augusta","390","390","23","Sarrià","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.403795","2.119469","426399.375","4583957.815","426491.27","4584158.766","932672005","Tel.","","","","","","","",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","934281969","Fax","","25/09","23/06","0100011","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","934281969","Fax","","25/09","23/06","1011111","10:00:00","14:00:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","934281969","Fax","","25/09","23/06","1011111","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","934281969","Fax","","25/09","23/06","1111101","10:00:00","14:00:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","934281969","Fax","","24/06","31/07","0100011","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","934281969","Fax","","24/06","31/07","1011111","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","934281969","Fax","","02/09","24/09","0100011","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","934281969","Fax","","02/09","24/09","1011111","10:00:00","14:00:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","934281969","Fax","","02/09","24/09","1011111","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","932749474","Tel.","","25/09","23/06","0100011","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","932749474","Tel.","","25/09","23/06","1011111","10:00:00","14:00:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","932749474","Tel.","","25/09","23/06","1011111","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","932749474","Tel.","","25/09","23/06","1111101","10:00:00","14:00:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","932749474","Tel.","","24/06","31/07","0100011","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","932749474","Tel.","","24/06","31/07","1011111","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","932749474","Tel.","","02/09","24/09","0100011","15:30:00","20:30:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","932749474","Tel.","","02/09","24/09","1011111","10:00:00","14:00:00"," ",
"92086005760","Biblioteca Canyelles","#","Rda","Guineueta Vella","34","34","49","Canyelles","08","Nou Barris","08042","019","BARCELONA","41.443804","2.164348","430193.587","4588362.347","430285.515","4588563.34","932749474","Tel.","","02/09","24/09","1011111","15:30:00","20:30:00"," ",
"92086005883","Museu d'Història de Barcelona - Vil·la Joana","#","Ctra","Església","104","104","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.419543","2.099958","424786.748","4585722.839","424878.627","4585923.806","932562122","Informació i reserves","dl-dv: 10-14 i 16-19 h","01/10","30/11","1110111","10:00:00","14:00:00"," ",
"92086005883","Museu d'Història de Barcelona - Vil·la Joana","#","Ctra","Església","104","104","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.419543","2.099958","424786.748","4585722.839","424878.627","4585923.806","932562122","Informació i reserves","dl-dv: 10-14 i 16-19 h","01/10","30/11","1111100","10:00:00","17:00:00"," ",
"92086005883","Museu d'Història de Barcelona - Vil·la Joana","#","Ctra","Església","104","104","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.419543","2.099958","424786.748","4585722.839","424878.627","4585923.806","932562122","Informació i reserves","dl-dv: 10-14 i 16-19 h","01/12","31/01","1110111","10:00:00","14:00:00"," ",
"92086005883","Museu d'Història de Barcelona - Vil·la Joana","#","Ctra","Església","104","104","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.419543","2.099958","424786.748","4585722.839","424878.627","4585923.806","932562122","Informació i reserves","dl-dv: 10-14 i 16-19 h","01/12","31/01","1111100","10:00:00","15:00:00"," ",
"92086005883","Museu d'Història de Barcelona - Vil·la Joana","#","Ctra","Església","104","104","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.419543","2.099958","424786.748","4585722.839","424878.627","4585923.806","932562122","Informació i reserves","dl-dv: 10-14 i 16-19 h","01/12","31/01","","10:00:00","15:00:00"," ",
